prov_id,ln_NTLpc2012,ln_NTLpc2013,ln_NTLpc2014,ln_NTLpc2015,ln_NTLpc2016,ln_NTLpc2017,ln_NTLpc2018,ln_NTLpc2019,ln_NTLpc2020,ln_t400NTLpc2012,ln_t400NTLpc2013,ln_t400NTLpc2014,ln_t400NTLpc2015,ln_t400NTLpc2016,ln_t400NTLpc2017,ln_t400NTLpc2018,ln_t400NTLpc2019,ln_t400NTLpc2020
101,14.176615694362555,14.338428614117337,14.498808669613888,14.675247154050203,14.647061707382065,14.787318854069044,14.939467096194244,14.919858973355339,14.945638732881319,14.236214454601656,14.371579790154813,14.470302650474657,14.590492956452012,14.67099932694725,14.751426819157794,14.853683225215631,14.94367086442565,15.035947940772683
102,11.85617748836881,12.00006444784011,11.911279161310329,11.898605085292687,12.203501444843292,12.80994245684594,12.765982260379587,12.688136400872578,12.739673370790927,11.772383523328974,11.90817992415685,12.043308049345379,12.179898734030619,12.31728256874428,12.455775075197298,12.59375628233569,12.731401738059684,12.8692129953239
103,12.027346548909161,12.115992494258085,12.403114452462004,12.705216435540024,12.51818678787159,12.862575920119593,12.884928176877265,13.011958587341837,12.995435854657961,12.100055962419896,12.227209311751839,12.354415884949407,12.486002737488832,12.612971068603697,12.740903274903289,12.870838039948294,13.000851716042488,13.130237025827505
104,12.631247580231111,12.819236919827805,13.252236390839682,13.345397322045299,13.45384486377903,13.616882569076179,13.564815767985845,13.71135714863001,13.753455737047126,12.807761601633347,12.943507233513113,13.079455853161692,13.215943112900426,13.351824541268593,13.486045560510172,13.620510975414696,13.75469986365675,13.889495953683504
105,13.500640140188104,13.756426124193295,14.675160733485509,14.1903989177869,14.945485227294752,15.062196343284247,14.538231241125818,14.472688202117146,14.489711117822175,13.939103246742519,14.059837988319828,14.18586600108352,14.301687885242478,14.420774437237949,14.528644009406923,14.631544862745953,14.732036736481783,14.830817234476633
106,13.020537155163355,13.146556454368392,13.15117925484071,13.340903981919485,13.221686675741996,13.532471547707436,13.63894879942798,13.61633319479536,13.644288011919864,13.035240243408444,13.11723229358454,13.20006145847997,13.282845070779908,13.367352159953285,13.453954532875008,13.537127088255362,13.62242868176892,13.707258167529174
107,11.726812211982777,12.007936457289828,12.061293437938689,12.2665153774487,12.192230409128028,12.620737768291702,12.692014787641146,12.671203110902221,12.698043210972893,11.823092064990817,11.948255948665183,12.076355469603998,12.200820767235287,12.32756313193881,12.45431140138646,12.578821005224185,12.703251213059866,12.827716576087626
108,12.83669,12.888905000000001,13.01808,13.207427999999998,13.250712,13.413523999999999,13.457482,13.552782999999998,13.740231,12.815315,12.927141,13.039014000000002,13.15088,13.262637,13.374322,13.485943,13.597609,13.709349000000001
109,12.117155532993278,12.188963464015279,12.460778335946744,12.530951052186657,12.764870192633838,13.080839461305365,13.08347174537525,13.119510467950047,13.603623025954688,12.067250919886364,12.245273756591317,12.42104864776087,12.596931351175844,12.772317390747718,12.94654205531373,13.123130584569257,13.298875634917698,13.475180787514473
110,14.348082739304617,14.797720462139255,14.955729949427488,14.775265825825448,14.811856060353664,15.022595575836036,15.623186830704746,15.466063024110491,15.922367282101552,14.42603703764939,14.589069546149837,14.75026082840297,14.912322180442988,15.075571911881035,15.240713607120997,15.408647704529168,15.577437919529274,15.746574633564059
201,14.828398788449281,14.918136830294886,14.970324552673459,15.152254775258239,15.143696909172416,15.144323909615492,15.093716379626958,15.145127227531106,15.106603459182997,14.915999009407859,14.952471014924935,14.988322954114793,15.024286459403047,15.058555816857936,15.092041478682372,15.124943655111368,15.157534111974645,15.18962716979011
202,12.809320284093413,13.009937950479683,13.214158065764973,13.518783571843784,13.768977249839038,13.949092581502816,13.939596178324273,13.97513801298082,14.037307224023566,12.922793077993683,13.088881064889573,13.258448691685631,13.426333141359558,13.587699735390373,13.74620465363591,13.906143536898758,14.06314124176759,14.220265116675252
203,12.361063808594272,12.707027611155478,12.740436748144768,12.88768784087601,12.961117387429368,13.621028500419813,13.633470060218366,13.540513635534184,13.506383041163929,12.454918265592182,12.619235074125774,12.78700614285211,12.944728424637859,13.109457033843086,13.270848195097017,13.431786153301141,13.590926740371007,13.750577607547342
204,12.410703747734162,12.653651458989433,12.587241279338588,12.661182660275596,12.804301006361401,13.316629542297656,13.40781950862061,13.456591197767434,13.354999321366861,12.39174912792646,12.534061021723177,12.68194499630842,12.823372302592908,12.962455040715783,13.101819896612806,13.243951502550248,13.385710030101396,13.526824614276697
205,10.530289020157038,10.8289504985134,10.734818031877824,10.793722510119615,11.142381946815402,11.466563838874423,11.770096315000199,11.037854931483734,11.22827430306204,10.498910844084728,10.630081884253418,10.75875802758605,10.892517201443198,11.018703512255794,11.142077450187225,11.262051048777964,11.381315876521407,11.497059121028157
206,10.89740601969415,11.57296247301074,11.947240943573094,12.278530999896596,12.37204693642566,12.76072245516242,12.904222141346155,12.89585418364396,12.72355884097831,11.290198446757033,11.530708405937586,11.77595936476329,12.01627251918663,12.254996099105712,12.490673426355555,12.723438730810845,12.954075034528843,13.184591692711226
207,11.895360284639471,12.11448884857742,11.921004335686067,12.105699047344345,12.145460190998108,12.448381826683269,12.401918396613654,12.549070465873722,12.421914180246524,11.904727888849328,11.984788614280045,12.064052273140506,12.141362467085981,12.221337923551868,12.300778421109309,12.381057050216405,12.460973981698436,12.539847030912071
208,14.488260634154726,14.6420084940112,14.662818557947237,14.77524485999381,14.980967718176444,15.242112851636092,15.291953829889145,15.35315297839214,15.335194991109079,14.468808602894876,14.606785069864818,14.736131701476683,14.862018283853619,14.988453368075694,15.108035441184906,15.222982117466943,15.334562471966368,15.441387124662858
209,11.543032686121636,11.943676684219948,11.665361989334038,11.865790110157171,12.136913092022745,12.787467350941037,12.734796370174134,12.651006373510588,12.45338599940531,11.61658971977142,11.76094337501573,11.903983413519015,12.04923647066858,12.200149482295561,12.34756566482197,12.493883001876325,12.638859511392734,12.78331656433507
210,12.088693412028402,12.46247171283604,12.3665058569798,12.260138837298754,12.35492994572455,12.793742841463542,12.819550117777592,12.594299162247736,12.657182951816303,12.210645882917245,12.282627561191678,12.347371938702462,12.41707287713258,12.487137328300278,12.559838456060609,12.629735564307131,12.697862952031121,12.765802720968585
211,11.492486971525825,11.641454759365754,11.581102733473928,11.370206687936868,11.601624706050455,11.82107387294668,11.914914750815324,11.655546132744378,11.678064416695115,11.507865839417986,11.54478070162057,11.579189451214509,11.612677448081142,11.64563756853933,11.677303689715346,11.705138448543243,11.730799643162943,11.754393212238824
212,13.501843951342648,13.755781063190787,13.960263670318573,14.215879633495954,14.370266019519384,14.685437825695718,14.754109946882844,14.784720362913921,14.784704437138593,13.613840952690277,13.791730056235892,13.968683201567314,14.143817670460075,14.317163654006338,14.487243811938095,14.655783701842513,14.823763349717398,14.990258286589679
213,13.853673759390272,14.143472065739193,14.276997619026899,14.43881114888121,14.514653711955505,14.888631794595993,14.785742265914559,14.831840770336651,14.821392235599752,14.006055177931875,14.132717222293401,14.26010853994119,14.386084260110042,14.51071828364803,14.634211654302728,14.755438186355985,14.87553103115096,14.995507442097765
214,11.350823953221704,11.469762842484327,11.37268240485913,11.690369057598149,11.66784435515736,11.569594735667408,11.729738780942526,11.511465734567036,11.68086573837077,11.419969847285675,11.456131778322629,11.493424220901852,11.528552787255837,11.563949666459093,11.597815453243474,11.630940299211712,11.663292044245393,11.694986995086417
215,11.285390907039899,11.809007553404223,11.636389294655318,13.073361628161322,13.42844845532139,13.451659115443153,13.525660559162313,13.14131644860553,13.09635563756741,11.66608584492442,11.939482385940687,12.209528860674048,12.4780126272885,12.738349534849572,12.990520669506623,13.237217494814542,13.475674281084576,13.712449488455917
216,10.722080912865687,11.390308193026057,11.420882626369806,11.39111545054688,11.336701883281016,11.778957674410238,11.614986991042976,11.516908874034812,11.208489130574955,11.161194181282635,11.219049325223159,11.274941077740708,11.328939586352742,11.381690850522178,11.43313894370865,11.481315964228086,11.528292398314077,11.575652788913837
217,13.93260889623618,13.978674371257785,13.933029542404832,13.947192640161983,14.248151540918423,14.34121822315779,14.229015886818123,14.337544390447936,14.208872883753134,13.91630064491378,13.977993010198416,14.031786143941211,14.076467912343878,14.123001135601118,14.179954484391475,14.23117413464296,14.282795310633528,14.331014522276266
218,11.294162194480206,11.82470810342656,11.958425981210098,12.337476879679503,12.080481226474404,12.698412747429343,12.63367886706539,12.404766404996597,12.247017855130803,11.673077465254897,11.799484506304184,11.926346751058285,12.050852144819505,12.17243002980262,12.291730642579394,12.408480135718353,12.523084809592739,12.636569745085453
219,11.3627917142433,11.456956280688985,12.266667772592141,12.504875405827677,12.28143830108744,13.148955601249641,13.098604419527616,13.103037368015423,13.078090700993902,11.52638231532715,11.767941284367113,12.008746734481129,12.248046960881307,12.484670934145408,12.718156416876253,12.95053060477781,13.182000968654194,13.413492242432952
220,12.05011448602695,12.129193722283281,12.184474749991836,12.125145612765937,12.666663532884812,12.937962112243982,12.908539446772199,12.767196226705854,12.602874416535233,12.058797551703208,12.16980961916851,12.272807057334147,12.381152856606581,12.489535992297863,12.595508129447332,12.698944066247266,12.803249910511784,12.90510217389778
301,15.115685000000001,15.184456,15.299850999999999,15.324154,15.375825,15.358822,15.40442,15.429269,15.409447,15.180375,15.216809000000001,15.253116,15.28907,15.324563999999999,15.359577999999999,15.394220000000002,15.428598,15.462843
302,13.456709953317786,13.582197973435262,13.555797606137482,13.727032123120042,13.848140771088968,14.039792678954829,14.084178311294217,13.979803852724915,14.047933373418044,13.486326563410584,13.565747882873941,13.64569038397401,13.727229922070906,13.817190052240242,13.900082409904746,13.980491110330373,14.060947319066205,14.14125701598545
303,12.634726646084967,12.834821724564614,12.917667723572302,13.277873189591098,13.202494087023394,13.579676886929958,13.521152817260582,13.542649845888755,13.593378535944018,12.736223724694334,12.861534146169433,12.986474327898529,13.111709455713315,13.235576156344763,13.36236937463145,13.48346210446042,13.605843344914922,13.726907035995453
304,13.73846132263886,13.896570173898104,13.962135854999266,14.3100308517954,14.33944564139125,14.515896724618218,14.552985668275374,14.62361706118565,14.721404844277352,13.793587176041129,13.918100645461589,14.048865999776755,14.17631490777793,14.300386133110205,14.423405064019734,14.546014568006179,14.666867581344022,14.787720773059156
305,14.286800135096957,14.568924390459145,14.87989230733234,15.042547801128439,15.132987681273141,15.480601683133168,15.542958997469665,15.572870642141938,15.65618886435783,14.44462056235526,14.615290147856305,14.788577582880711,14.960347519237494,15.132861052396013,15.302621198088127,15.472365462592327,15.640559020764204,15.809813783133732
306,12.135428033139439,12.574074541066253,12.680047212228338,13.298001937500446,13.040126794243381,13.529639693236694,13.672641745049239,13.544176899238227,13.499194467997985,12.391922653892484,12.574347744621114,12.753286502220048,12.93279190800639,13.113483820402726,13.288111123574216,13.463200105753703,13.634802994042031,13.806459920269432
307,14.350514905309252,14.396390801342406,14.340077872803136,14.450039376558824,14.420602211659695,14.64449536282966,14.62270898747404,14.653206443636579,14.627629175557981,14.320231106874532,14.364738075955072,14.409966208354536,14.460127708339297,14.498876651288368,14.544893316287014,14.589645167851597,14.633242758145451,14.676677468136313
308,15.118619518064198,15.195285036295036,15.255410066811628,15.325785026267894,15.354593079311964,15.36849329113047,15.317048523483663,15.379032951678026,15.452697287710112,15.172901324306137,15.208286288482663,15.242360618803572,15.276422741168238,15.30870382702093,15.341634868264915,15.375117768998296,15.408210668921267,15.4423678330579
309,15.105183104253584,15.175678953913554,15.294228671465596,15.35171231200196,15.442941545322057,15.4312668076838,15.409015086142528,15.431411842428142,15.35574451083755,15.18639467128569,15.224665091205448,15.262087356384946,15.299174849078007,15.335406928945327,15.37006791819608,15.403766224889532,15.436912379586092,15.46941043454094
310,14.417496642849937,14.512552207604703,14.549796314103864,14.626397214759283,14.745190062934611,14.779445486554804,14.865316869926279,14.886170400496223,14.864377985979244,14.440739024805247,14.504786771279344,14.57328421525115,14.634385038813368,14.69562298244171,14.7568277847949,14.818447096118081,14.879079439758069,14.940196744561302
311,13.301945,13.457727,13.502241,13.729353,13.723442000000002,14.296646,14.295833,14.215136999999999,14.015554,13.354617000000001,13.476974,13.599231999999999,13.721251,13.842652,13.963075999999997,14.081861,14.199184,14.315758
312,13.680480572205235,13.915737583847076,13.948195941857342,14.226344265777833,14.207487447136065,14.356894255569689,14.37454447792789,14.423204375083886,14.44096269986547,13.79550354555092,13.895999372806308,13.989436736326612,14.085776970087444,14.179587620627844,14.270972973636075,14.362492189278806,14.451989042716793,14.54136429489658
313,12.926188569345578,13.086950450119868,13.141999367273,13.390545384262598,13.289505271949144,13.690343659813069,13.667837450058123,13.776020497439346,13.823384353698831,12.948769066310327,13.068516181670129,13.186982978167723,13.305355552688349,13.423636924701382,13.540666254225389,13.657838929449845,13.772909319487171,13.888927332906853
314,14.484992117528853,14.568444364239484,14.64233586999085,14.85751190959828,15.022258120122999,15.124354096753192,15.166512603130748,15.249934246822145,15.365901823212607,14.474898088453452,14.593567533547013,14.711086413082542,14.828783846425365,14.94446748884865,15.058036289007248,15.174176356833618,15.28742719219318,15.401489438014458
315,12.306353,12.360806,12.570354,12.640547,12.85239,13.492787000000002,13.574535,13.629799,13.603768,12.216292999999999,12.413724,12.61123,12.808966,13.006987,13.204926,13.402024,13.598251,13.794003
316,13.607575996259692,13.67007074895645,13.663637485875244,13.991219729106346,14.034683547196245,14.036588128956334,14.123118983765243,14.180814970447269,14.198622737389659,13.626107359288765,13.69639452829353,13.782040140069718,13.861952173639478,13.940015007799126,14.025527367029152,14.106728855426363,14.187678254852123,14.267719471074852
401,14.900299898764098,15.04919330236537,15.226691083762667,15.393376822751994,15.551208705274764,15.67998949859581,15.633200478461909,15.630168706006806,15.582192168547287,15.023744597732467,15.12507440861911,15.223040171029742,15.321364515019988,15.410828059203562,15.502834176302388,15.592709040823976,15.681658400996904,15.768977314606538
402,13.905788921941236,14.15566411968378,14.422835978741086,14.425677902646655,14.408132760222415,14.596502576600477,14.636374088513824,14.584333943398788,14.652557847915585,14.091061950312266,14.175775566762253,14.2593561489705,14.341906919219003,14.423770112758588,14.504524381286972,14.584608525861697,14.664000365270077,14.743186624425386
403,13.24874720670516,13.298450183327505,13.070094824039597,13.332454178274482,13.398304372795067,13.890506456898388,13.844638713550639,13.695025254901232,13.820279174268261,13.13843587514688,13.230879040238715,13.322762399440704,13.41582165720155,13.509258616770078,13.603814119620013,13.697907407191275,13.792293235422274,13.8864523120511
404,12.99985072833928,13.136966854122335,13.141503400859328,13.603417787487428,13.932480140073784,14.545146185676307,14.641393745381993,14.53984359061891,14.501098404443237,12.944964940431174,13.187101180215443,13.427221914189834,13.665536786981198,13.9036905086316,14.13657499993022,14.367922152545873,14.593964059502776,14.817571377199444
405,12.948138250456903,13.051039460896568,12.277006668495083,12.672913892604203,12.733208814067128,13.1616755403658,13.075620389769432,13.045809728520991,12.801519760754635,12.286639256050623,12.412886601966537,12.53419151281701,12.644466778918797,12.73921605617465,12.831281352868414,12.915029659781647,12.987993056363173,13.051287750824375
406,14.182794714884254,14.310513859841352,14.346181670320506,14.409816509527072,14.390520638100709,14.567506647800426,14.572456043112114,14.601919228940147,14.590587776298573,14.234638339958169,14.288710612073483,14.344014704050672,14.392225071929287,14.444261931131347,14.4933951651331,14.545581750950095,14.595580932022644,14.64642154553599
407,14.383085757200638,14.534464618377923,14.623922244225243,14.54407223787385,14.608134082882474,14.743986110801703,14.772889998307155,14.81357213959165,14.827116922051182,14.44318677181761,14.494721199267689,14.546522334635194,14.598457704606757,14.650228960064618,14.70163454737244,14.753786185200259,14.80563656665031,14.857606923799855
