prov_id,ln_NTLpc2012,ln_NTLpc2013,ln_NTLpc2014,ln_NTLpc2015,ln_NTLpc2016,ln_NTLpc2017,ln_NTLpc2018,ln_NTLpc2019,ln_NTLpc2020,ln_t400NTLpc2012,ln_t400NTLpc2013,ln_t400NTLpc2014,ln_t400NTLpc2015,ln_t400NTLpc2016,ln_t400NTLpc2017,ln_t400NTLpc2018,ln_t400NTLpc2019,ln_t400NTLpc2020
408,12.387435068681715,12.702540513763797,12.97339461664611,13.034664832202994,13.006674527123446,13.607663592561416,13.57083537127023,13.408050141931882,13.625361625839611,12.550154032999016,12.69987925496825,12.849736679727439,12.999475409100016,13.148286688998912,13.296814984703355,13.444153097657797,13.590839980269369,13.737701195586716
409,13.543323624584675,13.78793234462478,13.528390579381265,13.55340089791269,13.3769115565093,13.918407137701232,13.915324251729452,13.712854956584339,13.962124759131955,13.532222599949687,13.574954461520822,13.615831087162627,13.657375405944919,13.699276497511924,13.741834129400587,13.785168140546224,13.827729152412228,13.870416785530814
410,14.412127,14.549397000000003,14.39302,14.264811999999997,13.895774,14.028775,13.796791,13.576406,13.617795,14.538708000000002,14.416701,14.294621000000001,14.172255999999999,14.049638,13.927034,13.804328,13.68165,13.559119
411,13.308185,13.363755999999999,13.354489,13.525996000000001,13.584175000000002,14.075255999999998,14.449329,14.400416000000002,14.442261,13.140602,13.312146,13.484052,13.65685,13.830746000000001,14.005618,14.180728000000002,14.355509,14.530072
412,12.475634,12.31904777434145,12.296337263716408,13.037375275960434,13.367053803900708,13.71248266445048,13.696856406272934,13.565855011516334,13.90470032614356,12.199874465143015,12.431474530508197,12.66357989588306,12.896370028355228,13.128642522101995,13.360563259409686,13.592094910661439,13.822826838665007,14.05403619138123
413,12.456589999999998,12.37872,12.023583,12.284378,11.785626000000002,12.736921,12.540439999999998,12.52628,12.547622999999998,12.217175,12.251324,12.286043,12.322259,12.360231999999998,12.400135000000002,12.440701,12.481504,12.52237
414,13.009224,13.189469,13.454541,13.720776,13.752002,14.019753,13.930296,13.721118,13.829017,13.206909,13.31461,13.421779000000003,13.527602,13.631344,13.732757,13.83189,13.929516,14.026648
415,13.119169108028501,13.499235238636713,13.033517723250986,13.277069762475797,13.594017640659859,13.7543311941161,13.809141009884,13.837426213228563,14.06560022634493,13.096209217940313,13.211931776583329,13.32663331210785,13.440698077206473,13.556311525944476,13.67077797683203,13.784219377621184,13.896308167379141,14.00806562080523
416,12.617414,13.060987000000003,13.396778,13.521523000000002,13.454311,13.860125000000002,13.860334000000002,13.72103,13.854122999999998,12.92739,13.069545999999999,13.210887,13.35061,13.488375,13.624271,13.758303,13.891064000000002,14.023402000000003
501,14.47341320349517,14.563014377676886,14.681746163156701,14.811680459945354,14.869618033139723,14.982893401670516,14.957686034995305,14.895231062453623,14.9063435888457,14.557681562938253,14.619381836573353,14.678588621944632,14.737990428791596,14.79706592422387,14.85299685838615,14.911112232078345,14.965572267006786,15.019929287079927
502,13.737605968534455,13.942270939548933,13.988522838119344,14.020089257686841,14.175366146321053,14.333339735355551,14.418080895796116,14.444562330810795,14.385569706791758,13.803838365865925,13.89807735169764,13.982672309169102,14.07205941261173,14.164805228620839,14.24704522096247,14.338134926540173,14.424736296611085,14.50897789675601
503,13.14487884372214,13.258656585453927,13.274544273358108,13.306637359922307,13.19580150195428,13.551315699453795,13.677805154585538,13.648292851695254,13.748566066100729,13.121103466095798,13.19421158844632,13.268383303392783,13.344567821261943,13.421730548130377,13.498037565774842,13.5767909504839,13.65413287023901,13.732799655428439
504,11.360955879670959,11.527574282945398,11.49399895675523,11.701435014803744,11.788502557440587,12.262542266327925,12.426149928159935,12.468114188859033,12.523097492801067,11.289450980287167,11.455042366120281,11.622112556389402,11.78735177176328,11.9524830047404,12.117114480720257,12.280715500283502,12.443345955654474,12.605093736859269
505,10.985836078570214,11.202829276148561,11.261591009354646,11.59780995927548,11.561278017886613,12.540057994098206,12.610939726698358,12.628529088223743,12.85311295398494,10.892733347610408,11.147648584759125,11.402702132243212,11.658463459998611,11.915051639338582,12.172246327504103,12.428835213026309,12.684945048212372,12.94096236297693
506,12.592870860142707,12.683703912426367,12.622477093469415,12.784653051831905,12.610430453102781,13.416305562489994,13.581290734440191,13.55472980334576,13.6338558827268,12.437562736609106,12.588984401766442,12.740809461242119,12.894214320242371,13.048872480254875,13.205485561008263,13.36284954200694,13.520407784236316,13.678176047881992
507,11.805047437494778,12.12848496772017,11.983740171730851,12.05194867759291,12.0147898998091,12.56276553364026,12.80611509867023,12.823731621558517,13.011190966070723,11.755114757099248,11.903320106615885,12.051115060954602,12.200173324968851,12.350900260194928,12.502567408599505,12.655310339996209,12.808143320141353,12.961016174954583
508,14.138283602534656,14.29260572772228,14.347151018718094,14.486289348795216,14.477696819251683,14.652710990456978,14.643523420731439,14.606586405564483,14.610008552800297,14.23188986787331,14.293215784725039,14.354259875419565,14.415669757585095,14.474568069035307,14.534523301586319,14.592996642711075,14.65099576019724,14.70887721039789
509,16.224671463109928,16.189247666449752,16.098210223882234,16.109090837649223,16.098157081462716,16.274481111963254,16.31807143251316,16.310967394646994,16.36356378999615,16.116474856821963,16.142088694616152,16.168121385736,16.193791161505967,16.218378979381797,16.243447267396427,16.27016516259442,16.297462867605386,16.324514371645606
510,13.701918999999998,13.916398,12.539767038903788,12.636874387744257,13.783562,13.962886,13.969522,11.773554735549979,12.152337640789632,10.681199385918447,10.842264660155884,11.015561892945684,11.198136710885043,11.377531459920297,11.566343980756889,11.7603611424466,11.958245634190545,12.162896839547079
511,12.058788411254117,12.09718485809737,12.156428539676979,12.457806679514295,12.307741936908412,12.891031648188342,12.902083347529617,12.799780985937344,12.944311703119999,12.00462058868992,12.131886340731812,12.258470616787253,12.386650245006143,12.515742703512652,12.642486117940727,12.767112087825542,12.890897447757425,13.014252331711852
512,14.058153839006925,14.123535676699548,14.47743229335583,14.742690801080489,14.886261796961122,15.049292453463156,15.011453401687339,14.999291701722147,15.002124535016902,14.179319748877345,14.312001140715154,14.445324915177462,14.578773520818622,14.710517818079278,14.838976499344573,14.967685551760376,15.094547088401791,15.221452508148415
513,11.468688580547346,11.673473622542113,11.653876425673621,11.561864036734548,11.359598437396071,12.561495423647752,12.538615381584236,12.749650015980391,12.968653045572768,11.26710129963538,11.460489821726467,11.65359805486141,11.854379464835175,12.052778718956219,12.252259586595972,12.457470447783454,12.662608486516671,12.869657477404205
514,12.89738372971688,13.299859373778416,13.280504841418837,13.289195772441909,13.566161651540003,14.148141493864824,14.144289686192568,14.08030921273911,14.26670996069058,12.947622713767531,13.136886410546667,13.321778643260217,13.505923087161577,13.678940693035205,13.850694645032357,14.0169532491289,14.178077884639716,14.334756859538343
515,13.512844,13.782353,14.004062000000001,14.090482,14.155444,14.312911000000001,14.405271,14.465884,14.42262,13.671997,13.787827999999998,13.903152000000002,14.017546,14.130844,14.243058,14.354264,14.464714,14.574782
516,12.725657,12.498956,12.910956,13.416804,13.416324,13.924345,13.606478,13.892366999999998,13.931767,12.635224,12.822093,13.008642,13.194394,13.378626,13.561172000000001,13.741960999999998,13.92183,14.101274
601,14.736261,14.779940999999999,14.949176,14.989614,15.008616,15.084654,15.10962,15.15235,15.160124,14.78049,14.835226,14.889867,14.944165,14.998021,15.051453,15.104498,15.157282,15.209941
602,14.229766002231514,14.460450415423049,14.49863680882835,14.49014790589812,14.464159157936928,14.583347522850493,14.520354102387802,14.367802843201785,14.405269616864361,14.402592980026188,14.41562748166486,14.42800214035487,14.43927160687712,14.449685288483838,14.458529258052485,14.466633086978682,14.47418961216553,14.481685238169833
603,15.364769610235683,15.424167779680817,15.444515010310136,15.637927021927968,15.582590052018555,15.615596884259167,15.549775972602347,15.542898937084242,15.552457270469803,15.440715257547428,15.46421663696154,15.49061270454206,15.512453136697172,15.534841491860114,15.553059033904287,15.56625261970093,15.578040961023474,15.588575338852538
604,12.87413223886211,12.928745921421138,13.297324941792205,13.691337102788987,14.083065192268805,14.651613008852143,14.63622253051445,14.448597553107856,14.348690579527124,12.928612231830202,13.174922480147762,13.419513123739193,13.663237790356206,13.89971269835635,14.13211633599318,14.360361966535422,14.584288379181734,14.805859071068427
605,13.632065148746943,14.024630056613248,13.743381086063073,13.912571613056084,13.830642819995818,14.263706075411275,14.18944975797726,14.232770933065275,14.491140882938698,13.665828583445437,13.768166259122104,13.85180446036264,13.951133764301009,14.037768547840287,14.128084944607174,14.215255136056262,14.30267613832462,14.38998654937876
606,15.382499,15.747074,15.178520000000002,15.362138000000002,15.436015,15.264794,15.256264,16.632818,15.328398,15.3578,15.394861,15.43193,15.470037,15.509582999999997,15.55069,15.593306,15.636659,15.679135
701,14.80910135434145,14.92211089045335,14.964206713418479,15.128868906678866,15.159961218642282,15.155649629938129,15.166372235775412,15.105199806605205,15.060813913073595,14.917576611686894,14.952568359134537,14.987609825193138,15.021533283574225,15.055667321370422,15.088178995001432,15.11961185966044,15.150436107513066,15.180971667237985
702,15.013200088289514,15.190747480099,15.047141698487737,15.213318125997334,15.292351014327895,15.344109626864517,15.32439418010964,15.290359056968278,15.216595666540508,15.078994870010748,15.114865135438851,15.150175585909484,15.184410247220315,15.217570104584007,15.249441385959983,15.280006902650191,15.309496664299864,15.338425654444725
703,13.703114475762819,13.763055151526798,13.778513795263425,13.823823850560096,13.888563526579231,14.04006578956143,14.037991109495776,14.098020015313159,14.026439717051542,13.70435126588954,13.755544985691447,13.806822659156586,13.858127518519865,13.90871406642035,13.959202094379506,14.0090287230662,14.058291747547418,14.107086118523043
704,14.200003298399153,14.394095107103338,14.308880165492367,14.612877826078929,14.68396243023951,14.847831768251304,14.935676102368474,14.941285571323299,14.980668396893215,14.239753244943438,14.344371891232031,14.450074061674378,14.554778304705899,14.658235847042334,14.761855924218368,14.86508631222979,14.967849966762321,15.070371586396693
705,14.311185350803056,14.579617478102232,14.441205687479554,14.558264352868024,14.511451201820945,14.765546559616281,14.722149988966237,14.757901067509469,14.729776413065688,14.393848537745216,14.448149342324117,14.500717122573116,14.55164732585497,14.602542928261897,14.652106614603465,14.699066080050423,14.745370971281346,14.790353876143572
706,14.769966101006212,15.045142875645986,15.034230167045516,15.206103535577615,15.15127069019718,15.203722808577199,15.20511444729928,15.111365393380444,15.156461799975434,14.949179400088568,14.990768369362888,15.032623641483298,15.071032590984707,15.104190757939849,15.137985174618622,15.16982401776223,15.200304589778051,15.229742416114018
707,14.417386715906773,14.678813572058395,14.706250720442872,14.654479365389069,14.846630687710135,15.096073182476907,15.05635456894387,14.96665043731075,14.989379210488119,14.531976100070361,14.607149286069099,14.68148887468767,14.756024282310037,14.826814023904133,14.898210002188444,14.967775591316219,15.036556768130206,15.104415694032864
708,13.005165558484682,13.178222308466035,13.207604635028275,13.370404610334042,13.184227860819993,13.784215740568381,13.796410541162043,13.733522910777827,13.87818034103562,13.004064156727205,13.113656970101466,13.224158033162814,13.334082622597728,13.445274636821152,13.556713109960446,13.668422862126624,13.779891292114293,13.891236152818763
709,13.877096464046675,14.020935266697741,13.931720059235904,13.88196775420132,13.938370043915706,14.12081266746313,14.221762379495672,14.066678642681582,14.206633679248673,13.877069290959415,13.91205027239264,13.952333789583395,13.99089293391187,14.027981594584709,14.066235584062726,14.105284894185019,14.1448429108896,14.184709406218413
710,14.484792227733175,14.690981246240503,14.643813823597283,14.756231590413728,14.748627142449957,14.85012740303105,14.82091390131076,14.837949877709704,14.852987964754941,14.575946597701016,14.618923245602677,14.66240925657214,14.70417804694748,14.744765890379405,14.784304401716694,14.823859506591937,14.862631653652752,14.900838422704938
711,13.70426075167923,13.921257716402343,13.810851137671078,13.96331396293609,14.099017300768592,14.392433317343837,14.44569999282456,14.482533978822715,14.451917003399169,13.716569648519968,13.823366895358621,13.925722551754696,14.034630094020601,14.140723468267305,14.247637616274181,14.354363984001976,14.460949026364426,14.568511176841366
712,13.572234,13.895943000000003,13.817843,14.043299,14.006516,14.322226,14.211226,14.418634,14.309344,13.692226,13.786758,13.880979,13.974867,14.068241,14.161088,14.253249,14.344956,14.436349
713,13.258203443577857,13.459210860624895,13.28181017170107,13.692538546659632,13.695910946637827,13.938569400698546,13.901794756883664,13.842088046295228,14.014505111852705,13.294693065441457,13.393301350283256,13.487613754446997,13.583547852920987,13.681362656354285,13.775268899799148,13.866672807958496,13.957099894219597,14.046552286318542
714,14.760134115982762,14.814001182554312,14.889532327274617,14.974695152150003,14.981602604409455,15.15218841746803,15.045120289601895,15.050879897018527,14.978305286822645,14.819093381378556,14.856193318463154,14.892583841992248,14.92791608641012,14.963297053830699,14.99716405013175,15.03058736459973,15.063295018565345,15.09567854638429
715,13.328428666445793,13.585209073913031,13.579882855435365,13.73474174399004,13.863796495057809,14.2238737588917,14.182319784586618,14.227692988011912,14.297550743376055,13.382178391538735,13.518133579900441,13.642802645590368,13.770992654420303,13.893206715853339,14.01654127789506,14.140758351879372,14.264196829218587,14.38634625272257
801,14.119638879373017,14.370842024321913,14.27371974751225,14.479220591215801,14.619351957619122,14.643138836236323,14.642907039375297,14.804178820258452,14.870728524466923,14.184424266387976,14.272001204784587,14.360144200189323,14.446989313647796,14.535265087120155,14.62281051616159,14.709657068091364,14.796618514500715,14.883767528469098
802,13.452514046038022,13.63434800708023,13.599554710636452,13.589506705407386,13.74570746285907,14.283482445890531,14.074747072398775,14.089881299859595,14.108063718519949,13.46574388414491,13.55965637987306,13.653658115686609,13.747983125557928,13.842586118547183,13.937268209797757,14.031201618566682,14.124495441353217,14.21771341994832
803,12.378324449577832,12.683983526811764,13.057813392699503,13.657303724417247,13.739152202099431,13.764714125804916,13.859805919161172,13.867475818841102,13.853075679264014,12.680441239657503,12.87052897094479,13.059971527339579,13.249235289553331,13.436148738365006,13.620746929222546,13.803338724381256,13.984950921354924,14.167079832917619
804,13.522689000000002,13.671185999999999,13.296011,13.519088,13.600384,12.67818510403944,12.818414879378471,13.019409342496465,13.674843,11.689510387437803,11.867633511566597,12.007455245541527,12.218933919451572,12.392591988559856,12.578981446361722,12.760305707940997,12.943448158002692,13.132574865432867
805,12.674383,12.973843,12.752456,12.695022999999999,13.076737000000001,13.281233,13.373134,13.489391,13.445713,12.662029,12.766315,12.870867,12.97623,13.082650000000001,13.189674000000002,13.296826,13.40387,13.510748
806,11.086021931213436,11.549852817616587,11.44893692873236,11.9693972364771,12.041340374258233,12.69314703942333,13.059917374867084,12.940679940437947,13.079326082143398,11.155305968271097,11.423987451312538,11.686584294887247,11.952129327125657,12.211950715189866,12.48146421650228,12.74539193742333,13.01227204539535,13.273951316018477
807,13.000707565537194,12.899103560646067,12.63611996155625,13.535393268997883,13.605914927019962,13.77658538824523,13.763655436506777,13.8808525735406,13.786052953059011,13.053346790924563,13.205641533537461,13.34887140216352,13.495624323143943,13.636144752669395,13.774529325046473,13.912133048991882,14.04825597101384,14.182931682387546
808,11.732967280350135,11.01242240232212,11.721787441595598,12.084995613215684,12.59109884644787,13.333141861078257,13.443807481408019,13.408225123933223,13.412208526485742,11.257887775626624,11.57410586925072,11.888131556483296,12.204468894451727,12.517842039038083,12.83141450891433,13.14350960803215,13.453498472282556,13.762178339787358
901,14.449994040404155,14.407955579372357,14.380400411858215,14.461955787191679,14.451320108554956,14.371716192133343,14.500381084062948,14.304010616576909,14.401279607364106,14.43255271651521,14.430961009023356,14.427179469174378,14.423437426698788,14.416920653098977,14.410181847942093,14.403552788070972,14.396264534341334,14.387666988814352
902,12.194586036713742,12.208552244121403,12.240451140072294,12.314743186689592,12.501320935703399,12.653782265713573,12.76436314389178,12.396485797055364,12.42542438303024,11.989168769522273,12.087171973115513,12.182210875779562,12.272406465174702,12.361511309130155,12.44493517739756,12.524279494308532,12.599748521475988,12.67226667874313
903,12.186177,12.632467,11.484763935192216,10.879432947460735,11.279417235623562,11.776960132755836,11.820083536205715,11.952426381619226,11.930116742579393,9.514807735137337,9.877373427028033,10.246114984612749,10.611994181762892,10.981410378314601,11.34418865714298,11.702325175157783,12.058117362723465,12.412081122275758
904,12.882988,13.261202,12.955899,13.28274,13.633426,13.789057,13.695702,12.166571893559937,13.721881,13.49315139609877,13.537747543039108,13.591558027308295,13.62113656650494,13.662363648091972,13.68309983776333,13.694420706558112,13.695600257316423,13.69151627580072
905,14.866807,14.514709,12.273071300921726,13.728804,12.210741,12.066441009456883,12.644456912390707,12.283186303526827,11.756452946559987,13.305909695709973,13.256546846466795,13.215140164983636,13.175842095630426,13.145014430123368,13.111999959674929,13.083792069479832,13.05710602258541,13.031206960648355
